predictions,actual,error
25.32,25.0,-0.3200000000000003
25.87,26.0,0.129999999999999
30.94,31.0,0.05999999999999872
5.03,5.0,-0.03000000000000025
22.27,22.0,-0.2699999999999996
12.94,13.0,0.0600000000000005
9.99,10.0,0.009999999999999787
12.01,12.0,-0.009999999999999787
40.18,40.0,-0.17999999999999972
53.14,53.0,-0.14000000000000057
24.34,25.0,0.6600000000000001
55.88,56.0,0.11999999999999744
19.09,18.0,-1.0899999999999999
30.82,31.0,0.17999999999999972
4.59,5.0,0.41000000000000014
70.06,69.0,-1.0600000000000023
31.2,31.0,-0.1999999999999993
5.0,5.0,0.0
11.01,11.0,-0.009999999999999787
91.32,90.0,-1.3199999999999932
19.25,19.0,-0.25
25.01,25.0,-0.010000000000001563
17.17,17.0,-0.1700000000000017
11.02,11.0,-0.019999999999999574
17.03,17.0,-0.030000000000001137
24.28,24.0,-0.28000000000000114
19.07,19.0,-0.07000000000000028
59.92,60.0,0.0799999999999983
68.61,69.0,0.39000000000000057
20.06,20.0,-0.05999999999999872
640.53,623.0,-17.529999999999973
1.62,2.0,0.3799999999999999
15.88,16.0,0.11999999999999922
11.05,11.0,-0.05000000000000071
10.02,10.0,-0.019999999999999574
98.53,98.0,-0.5300000000000011
85.21,86.0,0.7900000000000063
56.34,56.0,-0.3400000000000034
1240.17,1214.0,-26.170000000000073
16.63,16.0,-0.629999999999999
8.08,8.0,-0.08000000000000007
8.91,9.0,0.08999999999999986
45.32,45.0,-0.3200000000000003
20.05,20.0,-0.05000000000000071
8.03,8.0,-0.02999999999999936
121.46,118.0,-3.4599999999999937
2.83,3.0,0.16999999999999993
165.18,172.0,6.819999999999993
16.04,16.0,-0.03999999999999915
16.03,16.0,-0.030000000000001137
15.14,15.0,-0.14000000000000057
11.96,12.0,0.03999999999999915
28.17,28.0,-0.1700000000000017
8.86,9.0,0.14000000000000057
7.88,8.0,0.1200000000000001
19.08,19.0,-0.0799999999999983
56.69,56.0,-0.6899999999999977
102.81,105.0,2.1899999999999977
11.09,11.0,-0.08999999999999986
15.1,15.0,-0.09999999999999964
8.04,8.0,-0.03999999999999915
36.44,36.0,-0.4399999999999977
40.57,40.0,-0.5700000000000003
63.0,63.0,0.0
6.99,7.0,0.009999999999999787
14.02,14.0,-0.019999999999999574
25.73,26.0,0.2699999999999996
7.05,7.0,-0.04999999999999982
72.86,72.0,-0.8599999999999994
22.78,23.0,0.21999999999999886
32.98,33.0,0.020000000000003126
13.16,13.0,-0.16000000000000014
23.04,23.0,-0.03999999999999915
0.0,0.0,0.0
18.04,18.0,-0.03999999999999915
87.73,98.0,10.269999999999996
60.42,60.0,-0.4200000000000017
13.09,13.0,-0.08999999999999986
109.02,115.0,5.980000000000004
93.03,91.0,-2.030000000000001
117.3,120.0,2.700000000000003
28.89,29.0,0.10999999999999943
17.5,17.0,-0.5
38.13,38.0,-0.13000000000000256
202.84,203.0,0.1599999999999966
1070.33,1187.0,116.67000000000007
25.12,25.0,-0.120000000000001
61.57,59.0,-2.5700000000000003
22.63,23.0,0.370000000000001
34.19,34.0,-0.18999999999999773
84.49,84.0,-0.4899999999999949
678.99,614.0,-64.99000000000001
5.98,6.0,0.019999999999999574
110.7,113.0,2.299999999999997
70.48,70.0,-0.480000000000004
25.39,25.0,-0.39000000000000057
0.0,0.0,0.0
40.84,41.0,0.1599999999999966
35.47,35.0,-0.46999999999999886
22.66,23.0,0.33999999999999986
9.98,10.0,0.019999999999999574
50.6,50.0,-0.6000000000000014
3.16,3.0,-0.16000000000000014
15.37,15.0,-0.3699999999999992
23.24,23.0,-0.23999999999999844
104.15,105.0,0.8499999999999943
25.09,25.0,-0.08999999999999986
19.07,19.0,-0.07000000000000028
16.02,16.0,-0.019999999999999574
15.01,15.0,-0.009999999999999787
4.02,4.0,-0.019999999999999574
13.05,13.0,-0.05000000000000071
34.78,35.0,0.21999999999999886
17.19,17.0,-0.19000000000000128
18.91,19.0,0.08999999999999986
8.71,9.0,0.28999999999999915
9.96,10.0,0.03999999999999915
10.0,10.0,0.0
76.34,75.0,-1.3400000000000034
109.57,107.0,-2.569999999999993
30.92,31.0,0.0799999999999983
12.03,12.0,-0.02999999999999936
59.31,60.0,0.6899999999999977
4.0,4.0,0.0
316.63,316.0,-0.6299999999999955
17.04,19.0,1.9600000000000009
1.97,2.0,0.030000000000000027
3.21,3.0,-0.20999999999999996
15.8,16.0,0.1999999999999993
53.75,54.0,0.25
18.98,19.0,0.019999999999999574
10.01,10.0,-0.009999999999999787
8.01,8.0,-0.009999999999999787
100.08,102.0,1.9200000000000017
3.96,4.0,0.040000000000000036
7.99,8.0,0.009999999999999787
3.03,3.0,-0.029999999999999805
10.02,10.0,-0.019999999999999574
50.2,48.0,-2.200000000000003
873.72,842.0,-31.720000000000027
109.66,109.0,-0.6599999999999966
4.0,4.0,0.0
11.99,12.0,0.009999999999999787
14.86,15.0,0.14000000000000057
10.96,11.0,0.03999999999999915
1.0,1.0,0.0
11.05,11.0,-0.05000000000000071
1481.71,1610.0,128.28999999999996
5.18,5.0,-0.17999999999999972
8.16,8.0,-0.16000000000000014
183.57,188.0,4.430000000000007
7.01,7.0,-0.009999999999999787
12.02,12.0,-0.019999999999999574
4.0,4.0,0.0
4.01,4.0,-0.009999999999999787
4.01,4.0,-0.009999999999999787
87.08,87.0,-0.0799999999999983
390.17,385.0,-5.170000000000016
845.97,784.0,-61.97000000000003
6.04,6.0,-0.040000000000000036
19.15,19.0,-0.14999999999999858
4.0,4.0,0.0
18.83,19.0,0.1700000000000017
29.08,29.0,-0.0799999999999983
30.28,31.0,0.7199999999999989
188.92,190.0,1.0800000000000125
468.24,471.0,2.759999999999991
186.38,186.0,-0.37999999999999545
20.08,20.0,-0.0799999999999983
4.06,4.0,-0.05999999999999961
41.33,41.0,-0.3299999999999983
227.87,221.0,-6.8700000000000045
4.16,4.0,-0.16000000000000014
2.02,2.0,-0.020000000000000018
9.02,9.0,-0.019999999999999574
8.03,8.0,-0.02999999999999936
142.41,143.0,0.5900000000000034
0.0,0.0,0.0
10.0,10.0,0.0
6.07,6.0,-0.07000000000000028
28.09,28.0,-0.08999999999999986
122.18,126.0,3.819999999999993
2.0,2.0,0.0
55.75,56.0,0.25
0.0,0.0,0.0
23.86,24.0,0.14000000000000057
2.0,2.0,0.0
967.47,960.0,-7.470000000000027
5.97,6.0,0.03000000000000025
81.8,81.0,-0.7999999999999972
126.22,126.0,-0.21999999999999886
81.77,82.0,0.23000000000000398
148.17,151.0,2.8300000000000125
43.23,45.0,1.7700000000000031
19.95,20.0,0.05000000000000071
3.04,3.0,-0.040000000000000036
0.0,0.0,0.0
101.0,100.0,-1.0
7.07,7.0,-0.07000000000000028
13.16,13.0,-0.16000000000000014
6.03,6.0,-0.03000000000000025
114.72,117.0,2.280000000000001
182.43,177.0,-5.430000000000007
67.5,65.0,-2.5
4.08,4.0,-0.08000000000000007
5.01,5.0,-0.009999999999999787
145.43,146.0,0.5699999999999932
1305.75,1433.0,127.25
19.09,19.0,-0.08999999999999986
39.04,39.0,-0.03999999999999915
19.17,19.0,-0.1700000000000017
45.53,46.0,0.46999999999999886
100.9,102.0,1.0999999999999943
5.11,5.0,-0.11000000000000032
18.98,19.0,0.019999999999999574
9.18,9.0,-0.17999999999999972
10.95,11.0,0.05000000000000071
1.0,1.0,0.0
149.36,151.0,1.6399999999999864
5.04,5.0,-0.040000000000000036
15.84,16.0,0.16000000000000014
228.77,230.0,1.2299999999999898
81.16,81.0,-0.1599999999999966
30.14,30.0,-0.14000000000000057
547.03,516.0,-31.029999999999973
344.19,351.0,6.810000000000002
126.7,128.0,1.2999999999999972
82.11,82.0,-0.10999999999999943
602.25,610.0,7.75
99.58,99.0,-0.5799999999999983
216.69,206.0,-10.689999999999998
99.05,100.0,0.9500000000000028
400.4,396.0,-4.399999999999977
1069.73,1066.0,-3.730000000000018
53.45,52.0,-1.4500000000000028
109.45,109.0,-0.45000000000000284
54.2,54.0,-0.20000000000000284
249.9,245.0,-4.900000000000006
14.06,14.0,-0.0600000000000005
35.6,36.0,0.3999999999999986
1153.99,1142.0,-11.990000000000009
302.8,305.0,2.1999999999999886
1194.84,1214.0,19.160000000000082
31.65,32.0,0.3500000000000014
101.97,102.0,0.030000000000001137
25.96,26.0,0.03999999999999915
154.59,156.0,1.4099999999999966
416.17,403.0,-13.170000000000016
86.1,84.0,-2.0999999999999943
42.98,43.0,0.020000000000003126
15.92,16.0,0.08000000000000007
50.89,52.0,1.1099999999999994
849.47,805.0,-44.47000000000003
30.16,30.0,-0.16000000000000014
32.08,32.0,-0.0799999999999983
25.69,26.0,0.3099999999999987
198.03,197.0,-1.0300000000000011
105.93,103.0,-2.930000000000007
87.82,88.0,0.18000000000000682
16.29,16.0,-0.28999999999999915
1156.56,1158.0,1.4400000000000546
842.09,894.0,51.90999999999997
52.62,53.0,0.38000000000000256
383.95,393.0,9.050000000000011
67.82,68.0,0.18000000000000682
8.11,8.0,-0.10999999999999943
34.69,35.0,0.3100000000000023
49.52,50.0,0.4799999999999969
373.14,368.0,-5.139999999999986
734.35,750.0,15.649999999999977
1072.84,1078.0,5.160000000000082
6.0,6.0,0.0
4.02,4.0,-0.019999999999999574
13.22,13.0,-0.22000000000000064
1.06,1.0,-0.06000000000000005
496.1,468.0,-28.100000000000023
6.05,6.0,-0.04999999999999982
4.97,5.0,0.03000000000000025
26.16,26.0,-0.16000000000000014
12.93,13.0,0.07000000000000028
19.97,20.0,0.030000000000001137
10.99,11.0,0.009999999999999787
10.86,11.0,0.14000000000000057
24.09,24.0,-0.08999999999999986
95.9,95.0,-0.9000000000000057
15.06,15.0,-0.0600000000000005
50.13,50.0,-0.13000000000000256
36.83,37.0,0.1700000000000017
38.49,39.0,0.509999999999998
24.16,24.0,-0.16000000000000014
11.03,11.0,-0.02999999999999936
10.77,11.0,0.23000000000000043
26.03,26.0,-0.030000000000001137
33.58,34.0,0.4200000000000017
7.96,8.0,0.040000000000000036
76.16,77.0,0.8400000000000034
47.61,48.0,0.39000000000000057
14.97,15.0,0.02999999999999936
0.0,0.0,0.0
3.87,4.0,0.1299999999999999
164.39,163.0,-1.3899999999999864
17.99,18.0,0.010000000000001563
19.98,20.0,0.019999999999999574
24.92,25.0,0.0799999999999983
25.0,24.0,-1.0
36.37,36.0,-0.36999999999999744
215.92,212.0,-3.9199999999999875
2.0,2.0,0.0
12.68,13.0,0.3200000000000003
4.99,5.0,0.009999999999999787
45.49,45.0,-0.490000000000002
4.97,5.0,0.03000000000000025
9.99,10.0,0.009999999999999787
4.06,4.0,-0.05999999999999961
2.03,2.0,-0.029999999999999805
16.91,17.0,0.08999999999999986
15.89,16.0,0.10999999999999943
17.98,18.0,0.019999999999999574
25.96,26.0,0.03999999999999915
43.66,44.0,0.3400000000000034
23.77,24.0,0.23000000000000043
10.09,10.0,-0.08999999999999986
1.0,1.0,0.0
9.02,9.0,-0.019999999999999574
24.84,25.0,0.16000000000000014
18.11,18.0,-0.10999999999999943
0.0,0.0,0.0
34.26,34.0,-0.259999999999998
12.97,13.0,0.02999999999999936
25.01,24.0,-1.0100000000000016
331.22,334.0,2.7799999999999727
8.1,8.0,-0.09999999999999964
27.85,28.0,0.14999999999999858
6.06,6.0,-0.05999999999999961
633.78,631.0,-2.7799999999999727
2.99,3.0,0.009999999999999787
2.0,2.0,0.0
7.0,7.0,0.0
28.17,29.0,0.8299999999999983
0.0,0.0,0.0
5.04,5.0,-0.040000000000000036
0.0,0.0,0.0
33.5,33.0,-0.5
6.06,6.0,-0.05999999999999961
23.97,24.0,0.030000000000001137
10.06,10.0,-0.0600000000000005
8.01,8.0,-0.009999999999999787
1.0,1.0,0.0
25.01,25.0,-0.010000000000001563
141.97,142.0,0.030000000000001137
0.0,0.0,0.0
3.0,3.0,0.0
14.04,14.0,-0.03999999999999915
6.01,6.0,-0.009999999999999787
29.6,30.0,0.3999999999999986
50.59,50.0,-0.5900000000000034
2.02,2.0,-0.020000000000000018
39.85,40.0,0.14999999999999858
52.77,53.0,0.22999999999999687
36.64,36.0,-0.6400000000000006
135.68,135.0,-0.6800000000000068
52.51,52.0,-0.509999999999998
2.09,2.0,-0.08999999999999986
40.6,41.0,0.3999999999999986
6.04,6.0,-0.040000000000000036
3.88,4.0,0.1200000000000001
33.13,33.0,-0.13000000000000256
4.01,4.0,-0.009999999999999787
9.01,9.0,-0.009999999999999787
9.0,9.0,0.0
42.7,43.0,0.29999999999999716
24.05,24.0,-0.05000000000000071
8.02,8.0,-0.019999999999999574
8.04,8.0,-0.03999999999999915
4.01,4.0,-0.009999999999999787
5.01,5.0,-0.009999999999999787
1.04,1.0,-0.040000000000000036
51.65,52.0,0.3500000000000014
4.0,4.0,0.0
20.17,20.0,-0.1700000000000017
54.3,54.0,-0.29999999999999716
8.99,9.0,0.009999999999999787
6.95,7.0,0.04999999999999982
165.97,166.0,0.030000000000001137
133.45,134.0,0.5500000000000114
84.81,82.0,-2.8100000000000023
3.02,3.0,-0.020000000000000018
119.26,119.0,-0.2600000000000051
8.0,8.0,0.0
539.95,533.0,-6.9500000000000455
9.04,9.0,-0.03999999999999915
21.45,21.0,-0.4499999999999993
84.0,84.0,0.0
1.0,1.0,0.0
7.99,8.0,0.009999999999999787
24.05,24.0,-0.05000000000000071
36.15,36.0,-0.14999999999999858
1130.16,1187.0,56.83999999999992
51.67,51.0,-0.6700000000000017
20.98,21.0,0.019999999999999574
10.96,11.0,0.03999999999999915
405.29,404.0,-1.2900000000000205
187.16,183.0,-4.159999999999997
1706.87,2090.0,383.1300000000001
23.18,24.0,0.8200000000000003
53.22,54.0,0.7800000000000011
29.24,29.0,-0.23999999999999844
39.69,40.0,0.3100000000000023
217.4,252.0,34.599999999999994
3.01,3.0,-0.009999999999999787
2.0,2.0,0.0
11.94,12.0,0.0600000000000005
138.16,137.0,-1.1599999999999966
15.07,15.0,-0.07000000000000028
18.62,19.0,0.379999999999999
11.93,12.0,0.07000000000000028
7.01,7.0,-0.009999999999999787
3.0,3.0,0.0
9.03,9.0,-0.02999999999999936
76.07,75.0,-1.0699999999999932
39.23,39.0,-0.22999999999999687
115.47,115.0,-0.46999999999999886
5.97,6.0,0.03000000000000025
16.94,17.0,0.05999999999999872
54.54,55.0,0.46000000000000085
8.01,8.0,-0.009999999999999787
65.17,65.0,-0.1700000000000017
228.39,235.0,6.610000000000014
15.08,15.0,-0.08000000000000007
248.04,247.0,-1.039999999999992
858.68,891.0,32.32000000000005
14.07,14.0,-0.07000000000000028
517.01,507.0,-10.009999999999991
33.26,33.0,-0.259999999999998
1.01,1.0,-0.010000000000000009
14.89,15.0,0.10999999999999943
67.32,68.0,0.6800000000000068
288.87,282.0,-6.8700000000000045
8.02,8.0,-0.019999999999999574
69.42,69.0,-0.4200000000000017
19.02,19.0,-0.019999999999999574
815.65,780.0,-35.64999999999998
21.03,21.0,-0.030000000000001137
3.96,4.0,0.040000000000000036
84.81,84.0,-0.8100000000000023
101.76,102.0,0.23999999999999488
4.0,4.0,0.0
5.02,5.0,-0.019999999999999574
11.98,12.0,0.019999999999999574
42.96,43.0,0.03999999999999915
21.81,22.0,0.19000000000000128
23.83,24.0,0.1700000000000017
63.16,63.0,-0.1599999999999966
890.92,878.0,-12.919999999999959
20.24,20.0,-0.23999999999999844
99.71,99.0,-0.7099999999999937
54.05,54.0,-0.04999999999999716
788.79,781.0,-7.789999999999964
910.6,907.0,-3.6000000000000227
92.05,91.0,-1.0499999999999972
9.0,9.0,0.0
21.03,21.0,-0.030000000000001137
22.23,22.0,-0.23000000000000043
8.93,9.0,0.07000000000000028
151.34,151.0,-0.3400000000000034
37.95,38.0,0.04999999999999716
32.39,32.0,-0.39000000000000057
89.17,90.0,0.8299999999999983
138.2,138.0,-0.19999999999998863
107.26,109.0,1.7399999999999949
12.95,13.0,0.05000000000000071
3.07,3.0,-0.06999999999999984
12.08,12.0,-0.08000000000000007
106.52,108.0,1.480000000000004
398.09,409.0,10.910000000000025
58.16,58.0,-0.1599999999999966
65.02,65.0,-0.01999999999999602
72.06,72.0,-0.060000000000002274
54.45,52.0,-2.450000000000003
82.85,81.0,-1.8499999999999943
11.06,11.0,-0.0600000000000005
103.77,104.0,0.23000000000000398
20.02,20.0,-0.019999999999999574
6.97,7.0,0.03000000000000025
18.05,18.0,-0.05000000000000071
187.77,181.0,-6.77000000000001
51.31,51.0,-0.3100000000000023
78.55,79.0,0.45000000000000284
7.01,7.0,-0.009999999999999787
5.98,6.0,0.019999999999999574
13.59,14.0,0.41000000000000014
1.0,1.0,0.0
6.93,7.0,0.07000000000000028
234.37,233.0,-1.3700000000000045
6.02,6.0,-0.019999999999999574
58.22,59.0,0.7800000000000011
10.05,10.0,-0.05000000000000071
26.68,29.0,2.3200000000000003
15.94,16.0,0.0600000000000005
67.41,69.0,1.5900000000000034
8.0,8.0,0.0
45.05,45.0,-0.04999999999999716
18.15,18.0,-0.14999999999999858
12.03,12.0,-0.02999999999999936
3.99,4.0,0.009999999999999787
13.4,16.0,2.5999999999999996
46.1,46.0,-0.10000000000000142
50.19,52.0,1.8100000000000023
21.83,22.0,0.1700000000000017
6.0,6.0,0.0
114.0,111.0,-3.0
60.6,60.0,-0.6000000000000014
44.17,44.0,-0.1700000000000017
51.44,52.0,0.5600000000000023
71.23,71.0,-0.23000000000000398
38.75,39.0,0.25
12.07,12.0,-0.07000000000000028
12.95,13.0,0.05000000000000071
116.23,114.0,-2.230000000000004
62.06,62.0,-0.060000000000002274
40.43,41.0,0.5700000000000003
25.99,26.0,0.010000000000001563
192.17,188.0,-4.1699999999999875
427.49,420.0,-7.490000000000009
32.99,33.0,0.00999999999999801
19.45,18.0,-1.4499999999999993
29.9,29.0,-0.8999999999999986
5.0,5.0,0.0
20.81,21.0,0.19000000000000128
30.45,30.0,-0.4499999999999993
43.29,43.0,-0.28999999999999915
84.8,84.0,-0.7999999999999972
10.96,11.0,0.03999999999999915
7.01,7.0,-0.009999999999999787
4.0,4.0,0.0
27.9,28.0,0.10000000000000142
81.41,81.0,-0.4099999999999966
4.0,4.0,0.0
321.02,323.0,1.9800000000000182
13.15,13.0,-0.15000000000000036
73.17,73.0,-0.1700000000000017
6.99,7.0,0.009999999999999787
12.02,12.0,-0.019999999999999574
48.78,49.0,0.21999999999999886
8.0,8.0,0.0
8.0,8.0,0.0
189.58,193.0,3.4199999999999875
15.06,15.0,-0.0600000000000005
8.0,8.0,0.0
10.08,10.0,-0.08000000000000007
1367.0,1451.0,84.0
550.05,601.0,50.950000000000045
14.92,15.0,0.08000000000000007
153.68,155.0,1.3199999999999932
14.99,15.0,0.009999999999999787
48.85,47.0,-1.8500000000000014
74.18,74.0,-0.18000000000000682
15.94,16.0,0.0600000000000005
15.07,15.0,-0.07000000000000028
9.14,9.0,-0.14000000000000057
16.15,16.0,-0.14999999999999858
11.99,12.0,0.009999999999999787
7.01,7.0,-0.009999999999999787
13.23,13.0,-0.23000000000000043
93.73,96.0,2.269999999999996
63.02,63.0,-0.020000000000003126
102.74,105.0,2.260000000000005
31.15,31.0,-0.14999999999999858
1375.44,1472.0,96.55999999999995
39.79,40.0,0.21000000000000085
37.13,39.0,1.8699999999999974
113.52,113.0,-0.519999999999996
20.77,21.0,0.23000000000000043
37.23,38.0,0.7700000000000031
1.04,1.0,-0.040000000000000036
37.85,38.0,0.14999999999999858
45.88,44.0,-1.8800000000000026
36.21,37.0,0.7899999999999991
275.21,256.0,-19.20999999999998
26.39,27.0,0.6099999999999994
16.31,16.0,-0.3099999999999987
28.14,28.0,-0.14000000000000057
350.72,391.0,40.27999999999997
708.68,779.0,70.32000000000005
2.0,2.0,0.0
129.93,139.0,9.069999999999993
23.21,22.0,-1.2100000000000009
83.1,83.0,-0.09999999999999432
976.18,1048.0,71.82000000000005
101.96,103.0,1.0400000000000063
214.64,225.0,10.360000000000014
152.38,162.0,9.620000000000005
198.45,198.0,-0.44999999999998863
520.66,536.0,15.340000000000032
23.97,24.0,0.030000000000001137
33.21,33.0,-0.21000000000000085
17.05,17.0,-0.05000000000000071
7.99,8.0,0.009999999999999787
67.35,71.0,3.6500000000000057
31.0,30.0,-1.0
251.32,266.0,14.680000000000007
16.76,17.0,0.23999999999999844
87.2,88.0,0.7999999999999972
30.22,29.0,-1.2199999999999989
39.13,39.0,-0.13000000000000256
32.3,33.0,0.7000000000000028
1.98,2.0,0.020000000000000018
20.46,20.0,-0.46000000000000085
90.01,91.0,0.9899999999999949
67.24,69.0,1.7600000000000051
11.9,12.0,0.09999999999999964
37.46,37.0,-0.46000000000000085
123.96,124.0,0.04000000000000625
44.05,45.0,0.9500000000000028
24.63,25.0,0.370000000000001
50.73,51.0,0.2700000000000031
129.55,135.0,5.449999999999989
20.95,21.0,0.05000000000000071
320.31,334.0,13.689999999999998
67.44,71.0,3.5600000000000023
20.01,20.0,-0.010000000000001563
15.14,15.0,-0.14000000000000057
21.24,20.0,-1.2399999999999984
25.4,26.0,0.6000000000000014
39.45,38.0,-1.4500000000000028
140.75,147.0,6.25
1.0,1.0,0.0
20.59,21.0,0.41000000000000014
0.14,0.0,-0.14
28.75,29.0,0.25
15.87,16.0,0.13000000000000078
1892.77,2289.0,396.23
5.0,5.0,0.0
115.5,117.0,1.5
1.08,1.0,-0.08000000000000007
1.01,1.0,-0.010000000000000009
52.57,51.0,-1.5700000000000003
21.2,21.0,-0.1999999999999993
5.99,6.0,0.009999999999999787
4.0,4.0,0.0
79.89,79.0,-0.8900000000000006
17.99,18.0,0.010000000000001563
426.57,422.0,-4.569999999999993
0.0,0.0,0.0
17.21,17.0,-0.21000000000000085
22.46,25.0,2.539999999999999
63.02,63.0,-0.020000000000003126
24.04,24.0,-0.03999999999999915
18.05,18.0,-0.05000000000000071
2.01,2.0,-0.009999999999999787
5.93,6.0,0.07000000000000028
2.97,3.0,0.029999999999999805
27.16,27.0,-0.16000000000000014
3.07,3.0,-0.06999999999999984
35.87,36.0,0.13000000000000256
84.2,84.0,-0.20000000000000284
32.59,32.0,-0.5900000000000034
6.01,6.0,-0.009999999999999787
1.0,1.0,0.0
96.72,96.0,-0.7199999999999989
13.27,13.0,-0.2699999999999996
20.15,20.0,-0.14999999999999858
13.94,14.0,0.0600000000000005
131.51,132.0,0.4900000000000091
170.19,172.0,1.8100000000000023
172.52,172.0,-0.5200000000000102
4.02,4.0,-0.019999999999999574
656.21,621.0,-35.210000000000036
14.29,14.0,-0.28999999999999915
3.05,3.0,-0.04999999999999982
10.02,10.0,-0.019999999999999574
146.25,153.0,6.75
7.33,7.0,-0.33000000000000007
2.0,2.0,0.0
10.05,10.0,-0.05000000000000071
4.0,4.0,0.0
1.01,1.0,-0.010000000000000009
195.88,200.0,4.1200000000000045
1.99,2.0,0.010000000000000009
15.88,16.0,0.11999999999999922
23.56,23.0,-0.5599999999999987
6.07,6.0,-0.07000000000000028
8.02,8.0,-0.019999999999999574
2.02,2.0,-0.020000000000000018
30.0,29.0,-1.0
6.2,6.0,-0.20000000000000018
9.32,9.0,-0.3200000000000003
1.97,2.0,0.030000000000000027
43.67,44.0,0.3299999999999983
15.69,16.0,0.3100000000000005
12.05,12.0,-0.05000000000000071
17.84,18.0,0.16000000000000014
28.84,29.0,0.16000000000000014
111.84,112.0,0.1599999999999966
1.99,2.0,0.010000000000000009
6.62,7.0,0.3799999999999999
71.88,69.0,-2.8799999999999955
15.03,15.0,-0.02999999999999936
10.23,10.0,-0.23000000000000043
58.59,59.0,0.4099999999999966
508.2,529.0,20.80000000000001
6.98,7.0,0.019999999999999574
181.18,179.0,-2.180000000000007
685.94,681.0,-4.940000000000055
4.03,4.0,-0.03000000000000025
1.04,1.0,-0.040000000000000036
606.21,616.0,9.789999999999964
3.01,3.0,-0.009999999999999787
7.0,7.0,0.0
14.16,14.0,-0.16000000000000014
63.64,62.0,-1.6400000000000006
278.92,276.0,-2.920000000000016
5.95,6.0,0.04999999999999982
10.73,11.0,0.2699999999999996
49.24,49.0,-0.240000000000002
0.0,0.0,0.0
144.3,146.0,1.6999999999999886
45.1,44.0,-1.1000000000000014
12.93,13.0,0.07000000000000028
5.04,5.0,-0.040000000000000036
12.06,12.0,-0.0600000000000005
11.88,12.0,0.11999999999999922
874.47,849.0,-25.470000000000027
97.07,97.0,-0.06999999999999318
0.0,0.0,0.0
7.95,8.0,0.04999999999999982
4.0,4.0,0.0
23.11,23.0,-0.10999999999999943
11.1,11.0,-0.09999999999999964
11.98,12.0,0.019999999999999574
17.84,18.0,0.16000000000000014
181.82,185.0,3.180000000000007
27.97,28.0,0.030000000000001137
78.41,78.0,-0.4099999999999966
80.28,80.0,-0.28000000000000114
1.01,1.0,-0.010000000000000009
106.52,107.0,0.480000000000004
138.25,140.0,1.75
35.1,36.0,0.8999999999999986
31.16,31.0,-0.16000000000000014
10.1,10.0,-0.09999999999999964
12.93,13.0,0.07000000000000028
8.11,8.0,-0.10999999999999943
3.94,4.0,0.06000000000000005
126.46,124.0,-2.4599999999999937
18.75,18.0,-0.75
6.93,7.0,0.07000000000000028
1.0,1.0,0.0
7.06,7.0,-0.05999999999999961
92.5,93.0,0.5
159.08,161.0,1.9199999999999875
36.14,36.0,-0.14000000000000057
20.0,20.0,0.0
19.26,19.0,-0.26000000000000156
383.93,381.0,-2.930000000000007
402.05,406.0,3.9499999999999886
65.32,65.0,-0.3199999999999932
38.61,39.0,0.39000000000000057
604.32,612.0,7.67999999999995
31.01,31.0,-0.010000000000001563
79.93,80.0,0.06999999999999318
40.47,41.0,0.5300000000000011
60.01,65.0,4.990000000000002
4.12,4.0,-0.1200000000000001
2.0,2.0,0.0
12.08,12.0,-0.08000000000000007
17.03,17.0,-0.030000000000001137
171.61,169.0,-2.6100000000000136
1.0,1.0,0.0
3.0,3.0,0.0
19.93,20.0,0.07000000000000028
6.17,6.0,-0.16999999999999993
11.24,11.0,-0.2400000000000002
1.0,1.0,0.0
12.26,12.0,-0.2599999999999998
8.89,9.0,0.10999999999999943
7.36,12.0,4.64
8.05,8.0,-0.05000000000000071
17.22,17.0,-0.21999999999999886
1.01,1.0,-0.010000000000000009
1.0,1.0,0.0
1.0,1.0,0.0
